India,1 paisa,1965,100.00,2020-03-24
India,1 Naya Paisa,1957,250.00,2024-02-15
India,2 Naye Paise,1957,280.00,2024-02-20
India,5 Naye Paise,1958,200.00,2024-02-25
India,10 Naye Paise,1961,180.00,2024-03-01
India,25 Naye Paise,1964,150.00,2024-03-05
India,50 Naye Paise,1964,220.00,2024-03-10
India,1 Rupee,1950,500.00,2024-03-15
USA,Quarter,1999,5.50,2024-07-15
USA,Dime,1964,15.00,2024-07-20
UK,Penny,1920,25.75,2024-07-25
Canada,Dollar,1967,12.00,2024-08-01
Australia,Shilling,1956,30.00,2024-08-05
Japan,Yen,1975,18.50,2024-08-10